altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,9,6,Chicago,714,True,True,Chicago,2021-08-31 05:00:19,41.67064383687979,Chicago,-87.62258648872375,60602,Chicago,Chicago,State St & 123rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,9,Chicago,715,True,True,Chicago,2021-08-31 09:44:42,41.66869635332246,Chicago,-87.63711333274841,60602,Chicago,Chicago,Major Taylor Trail & 124th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,9,Chicago,716,True,True,Chicago,2021-08-31 09:22:15,41.658413151101065,Chicago,-87.61071089698817,60602,Chicago,Chicago,Eberhart Ave & 131st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,717,True,True,Chicago,2021-08-31 05:00:19,41.68587705562333,Chicago,-87.57382392883301,60602,Chicago,Chicago,Big Marsh Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,9,Chicago,718,True,True,Chicago,2021-08-31 05:00:19,41.71274876109496,Chicago,-87.53481388092041,60602,Chicago,Chicago,Ewing Ave & Burnham Greenway,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,8,Chicago,719,True,True,Chicago,2021-08-31 05:00:18,41.68100145911039,Chicago,-87.5379312226869,60602,Chicago,Chicago,Avenue O & 118th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,13,Chicago,720,True,True,Chicago,2021-08-31 05:00:19,41.66631200825726,Chicago,-87.55721569061278,60602,Chicago,Chicago,Torrence Ave & 126th Pl,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,721,True,True,Chicago,2021-08-31 13:12:17,41.71216410359803,Chicago,-87.66773343086243,60602,Chicago,Chicago,Walden Pkwy & 100th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,9,Chicago,722,True,True,Chicago,2021-08-31 10:07:20,41.659150427597744,Chicago,-87.55076229572296,60602,Chicago,Chicago,Commercial Ave & 130th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,1,Chicago,723,True,True,Chicago,2021-08-31 12:33:42,41.699206168127674,Chicago,-87.66891896724701,60602,Chicago,Chicago,Hale Ave & 107th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,12,3,Chicago,724,True,True,Chicago,2021-08-31 10:32:27,41.684595072026184,Chicago,-87.67070800065994,60602,Chicago,Chicago,Homewood Ave & 115th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,725,True,True,Chicago,2021-08-31 05:00:19,41.70513978893236,Chicago,-87.6424241065979,60602,Chicago,Chicago,Halsted St & 104th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,1,Chicago,726,True,True,Chicago,2021-08-31 10:55:04,41.70492556499764,Chicago,-87.65686810958869,60602,Chicago,Chicago,Vincennes Ave & 104th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,0,Chicago,727,True,True,Chicago,2021-08-31 12:25:40,41.687561623357375,Chicago,-87.65547573566435,60602,Chicago,Chicago,Ada St & 113th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,10,Chicago,728,True,True,Chicago,2021-08-31 11:12:14,41.691211034981045,Chicago,-87.68129736185074,60602,Chicago,Chicago,Western Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,10,3,Chicago,730,True,True,Chicago,2021-08-31 10:30:40,41.69131919221066,Chicago,-87.71288573741913,60602,Chicago,Chicago,Lawndale Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,731,True,True,Chicago,2021-08-31 05:00:19,41.717878301935,Chicago,-87.56459176540375,60602,Chicago,Chicago,Bradley Park,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,4,Chicago,732,True,True,Chicago,2021-08-31 05:00:20,41.64850076266409,Chicago,-87.54608988761902,60602,Chicago,Chicago,Hegewisch Metra Station,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,734,True,True,Chicago,2021-08-31 05:00:19,41.71331739547703,Chicago,-87.55109757184982,60602,Chicago,Chicago,Commercial Ave & 100th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,2,Chicago,735,True,True,Chicago,2021-08-31 05:00:19,41.70458710218908,Chicago,-87.68120348453522,60602,Chicago,Chicago,Western Ave & 104th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,6,Chicago,736,True,True,Chicago,2021-08-31 12:07:16,41.69239474587557,Chicago,-87.70096063613892,60602,Chicago,Chicago,Kedzie Ave & 110th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,14,Chicago,737,True,True,Chicago,2021-08-31 05:00:20,41.71896342165455,Chicago,-87.60829567909241,60602,Chicago,Chicago,Chicago State University,IN_SERVICE,1,IN_SERVICE,False,23
0.0,11,4,Chicago,738,True,True,Chicago,2021-08-31 08:13:53,41.71370983035615,Chicago,-87.53084421157837,60602,Chicago,Chicago,Calumet Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,13,Chicago,739,True,True,Chicago,2021-08-31 10:45:32,41.656665529673724,Chicago,-87.59880065917969,60602,Chicago,Chicago,Altgeld Gardens,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,740,True,True,Chicago,2021-08-31 11:56:23,41.73237975329554,Chicago,-87.65806943178177,60602,Chicago,Chicago,Loomis St & 89th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,5,Chicago,741,True,True,Chicago,2021-08-31 08:55:57,41.726166390245105,Chicago,-87.5662761926651,60602,Chicago,Chicago,Yates Blvd & 93rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,6,Chicago,1563698701206292482,True,False,Chicago,2021-07-21 13:05:10,41.94973,Chicago,-87.7469526,60602,Chicago,Chicago,Cicero Ave & Grace St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,6,Chicago,1436495119852630436,True,False,Chicago,2021-01-11 12:04:01,41.895809,Chicago,-87.678519,60602,Chicago,Chicago,N Damen Ave & W Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,6
0.0,1,8,Chicago,1563698692616359930,True,False,Chicago,2021-08-04 13:30:17,41.9166701,Chicago,-87.7494873,60602,Chicago,Chicago,Lamon Ave & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1563698675436490728,True,False,Chicago,2021-07-27 15:38:05,41.9309018,Chicago,-87.7784686,60602,Chicago,Chicago,Meade Ave & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1448642188027369086,True,False,Chicago,2020-11-24 15:21:22,41.653564,Chicago,-87.617054,60602,Chicago,Chicago,Indiana Ave & 133rd St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,4,8,Chicago,1561012878716023346,True,False,Chicago,2021-08-11 15:19:20,41.8389124,Chicago,-87.7168955,60602,Chicago,Chicago,Lawndale Ave & 30th St,IN_SERVICE,1,IN_SERVICE,False,12
0.0,2,7,Chicago,1563698684026425330,True,False,Chicago,2021-07-30 16:37:18,41.9301785,Chicago,-87.7661217,60602,Chicago,Chicago,Central Ave & Parker Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1563698692616359928,True,False,Chicago,2021-07-20 16:45:24,41.923982,Chicago,-87.7511643,60602,Chicago,Chicago,Lavergne & Fullerton,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,12,Chicago,1563698709796227086,True,False,Chicago,2021-08-03 13:19:59,41.9279399,Chicago,-87.7359921,60602,Chicago,Chicago,Kostner Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,12
0.0,1,8,Chicago,1563698688321392630,True,False,Chicago,2021-07-21 16:15:55,41.9227049,Chicago,-87.760954,60602,Chicago,Chicago,Long Ave & Belden Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,5,Chicago,1448642162257565286,True,False,Chicago,2020-09-08 14:15:14,41.6926176,Chicago,-87.6280518,60602,Chicago,Chicago,S Wentworth Ave & W 111th St,IN_SERVICE,1,IN_SERVICE,False,5
0.0,6,3,Chicago,1575949510978564828,True,False,Chicago,2021-08-30 11:45:39,41.9092204,Chicago,-87.7971406,60602,Chicago,Chicago,North Ave & New England Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1563698696911327228,True,False,Chicago,2021-08-04 13:28:38,41.9278148,Chicago,-87.7583757,60602,Chicago,Chicago,Lockwood Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1563698701206292486,True,False,Chicago,2021-08-12 15:29:03,41.9427319,Chicago,-87.7395332,60602,Chicago,Chicago,Kilbourn & Roscoe,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1571105050820616194,True,False,Chicago,2021-08-05 16:31:38,41.942258,Chicago,-87.7669331,60602,Chicago,Chicago,Central Ave & Roscoe St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1436495105198659246,True,False,Chicago,2020-12-10 17:26:10,41.885586,Chicago,-87.6531893,60602,Chicago,Chicago,N Carpenter St & W Lake St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,2,7,Chicago,1561012900190859852,True,False,Chicago,2021-07-19 16:11:51,41.836966,Chicago,-87.730502,60602,Chicago,Chicago,Tripp Ave & 31st St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1571105055115583500,True,False,Chicago,2021-08-24 14:58:48,41.9416062,Chicago,-87.8072964,60602,Chicago,Chicago,Roscoe & Harlem,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1448642179437434486,True,False,Chicago,2020-11-24 15:26:04,41.692615,Chicago,-87.615425,60602,Chicago,Chicago,Martin Luther King Dr & 111th St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,9,Chicago,1563698718386161692,True,False,Chicago,2021-08-03 13:21:38,41.9347409,Chicago,-87.7844017,60602,Chicago,Chicago,Mulligan Ave & Wellington Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1436495100903691938,True,False,Chicago,2020-08-07 12:10:34,41.935581,Chicago,-87.644042,60602,Chicago,Chicago,W Oakdale Ave & N Broadway,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,9,Chicago,1561012887305957948,True,False,Chicago,2021-07-15 15:38:11,41.8591606,Chicago,-87.7176965,60602,Chicago,Chicago,Lawndale Ave & 16th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1563698701206292480,True,False,Chicago,2021-07-15 15:30:49,41.9390108,Chicago,-87.7492834,60602,Chicago,Chicago,Lamon Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,2,7,Chicago,1571105055115583496,True,False,Chicago,2021-08-12 15:28:22,41.953038,Chicago,-87.7621632,60602,Chicago,Chicago,Long & Irving Park,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1500206163166594382,True,False,Chicago,2021-01-25 12:06:33,41.8579886,Chicago,-87.6319447,60602,Chicago,Chicago,Ping Tom Park (East),IN_SERVICE,1,IN_SERVICE,False,6
0.0,1,8,Chicago,1561012895895892552,True,False,Chicago,2021-07-14 11:18:00,41.85892,Chicago,-87.707963,60602,Chicago,Chicago,Spaulding Ave & 16th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1436495122378528446,True,False,Chicago,2020-12-30 16:36:04,41.943838,Chicago,-87.671469,60602,Chicago,Chicago,N Paulina St & Lincoln Ave,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,9,Chicago,1563698705501259788,True,False,Chicago,2021-07-27 15:38:56,41.930736,Chicago,-87.744082,60602,Chicago,Chicago,Kilpatrick Ave & Parker Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1563698709796227088,True,False,Chicago,2021-08-24 11:09:44,41.922352,Chicago,-87.739024,60602,Chicago,Chicago,Kilbourn & Belden,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1561012870126088744,True,False,Chicago,2021-07-15 15:37:48,41.862355,Chicago,-87.7157109,60602,Chicago,Chicago,Central Park Ave & Douglas Blvd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1571105063705518106,True,False,Chicago,2021-08-04 16:16:37,41.9459174,Chicago,-87.7788824,60602,Chicago,Chicago,Meade Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,10,Chicago,1448642183732401786,True,False,Chicago,2021-01-27 11:25:03,41.707338,Chicago,-87.59399,60602,Chicago,Chicago,Woodlawn & 103rd - Olive Harvey Vaccination Site,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,8,Chicago,1521679584953491780,True,False,Chicago,2021-08-31 10:52:10,41.7037764,Chicago,-87.7013952,60602,Chicago,Chicago,Kedzie Ave & 104th St,IN_SERVICE,1,IN_SERVICE,False,8
0.0,0,4,Chicago,1436495096608724634,True,False,Chicago,2020-08-07 12:09:19,41.902901,Chicago,-87.631282,60602,Chicago,Chicago,N Clark St & W Elm St,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,6,Chicago,1436495109493626544,True,False,Chicago,2020-12-09 16:08:56,41.883043,Chicago,-87.649931,60602,Chicago,Chicago,W Washington Blvd & N Peoria St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,1,8,Chicago,1561012874421056046,True,False,Chicago,2021-07-15 17:18:06,41.8444715,Chicago,-87.7232647,60602,Chicago,Chicago,Harding Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,8,Chicago,1436495115557663136,True,False,Chicago,2020-12-29 13:18:05,41.944019,Chicago,-87.663975,60602,Chicago,Chicago,N Southport Ave & W Newport Ave,IN_SERVICE,1,IN_SERVICE,False,8
0.0,0,9,Chicago,1561012874421056044,True,False,Chicago,2021-07-22 14:25:45,41.853452,Chicago,-87.724541,60602,Chicago,Chicago,Pulaski Rd & 21st St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1448642175142467184,True,False,Chicago,2020-11-24 15:30:45,41.6881169,Chicago,-87.5365497,60602,Chicago,Chicago,Avenue L & 114th St,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,9,Chicago,1561012883010990646,True,False,Chicago,2021-08-11 15:32:44,41.836708,Chicago,-87.725641,60602,Chicago,Chicago,Komensky Ave & 31st St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1571105042230683636,True,False,Chicago,2021-08-24 15:00:47,41.9449659,Chicago,-87.8118989,60602,Chicago,Chicago,Oketo Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,12,0,Chicago,1571105063705518104,True,False,Chicago,2021-08-31 08:22:45,41.9488531,Chicago,-87.806938,60602,Chicago,Chicago,Harlem Ave & Grace St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,10,Chicago,1448642179437434482,True,False,Chicago,2020-12-09 16:12:50,41.705846,Chicago,-87.717074,60602,Chicago,Chicago,W 103rd St & S Avers Ave,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,8,Chicago,1521690221159885714,True,False,Chicago,2021-03-24 10:35:40,41.9325593,Chicago,-87.6423847,60602,Chicago,Chicago,Hampden Ct & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,8
0.0,0,9,Chicago,1571105059410550802,True,False,Chicago,2021-08-12 15:27:31,41.9524413,Chicago,-87.8343105,60602,Chicago,Chicago,Plainfield & Irving Park,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1436495118083561146,True,False,Chicago,2021-01-06 13:42:06,41.9362263,Chicago,-87.6537676,60602,Chicago,Chicago,N Sheffield Ave & W Wellington Ave,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,8,Chicago,1436495109493626546,True,False,Chicago,2020-12-16 15:52:49,41.885579,Chicago,-87.648484,60602,Chicago,Chicago,N Green St & W Lake St,IN_SERVICE,1,IN_SERVICE,False,8
0.0,0,6,Chicago,1448642188027369090,True,False,Chicago,2020-11-24 15:29:09,41.738246,Chicago,-87.531067,60602,Chicago,Chicago,Steelworkers Park,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,8,Chicago,1436495105198659242,True,False,Chicago,2021-06-30 07:37:21,41.917805,Chicago,-87.653449,60602,Chicago,Chicago,W Armitage Ave & N Sheffield Ave,IN_SERVICE,1,IN_SERVICE,False,8
0.0,2,7,Chicago,1571105050820616196,True,False,Chicago,2021-08-05 16:33:52,41.940128,Chicago,-87.7864806,60602,Chicago,Chicago,Narragansett Ave & School St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,9,Chicago,1448642183732401788,True,False,Chicago,2020-11-24 15:24:07,41.705588,Chicago,-87.602938,60602,Chicago,Chicago,Maryland Ave & 104th St,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,8,Chicago,1561012895895892548,True,False,Chicago,2021-07-19 16:10:39,41.8442315,Chicago,-87.7321534,60602,Chicago,Chicago,Kildare Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1561012870126088746,True,False,Chicago,2021-07-30 16:36:44,41.866402,Chicago,-87.7300171,60602,Chicago,Chicago,Keeler Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,6,Chicago,1448642175142467180,True,False,Chicago,2020-10-15 11:13:53,41.679804,Chicago,-87.620843,60602,Chicago,Chicago,S Michigan Ave & E 118th St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,9,Chicago,1563698679731458030,True,False,Chicago,2021-07-28 16:28:25,41.9169054,Chicago,-87.7671806,60602,Chicago,Chicago,Parkside Ave & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,7,2,Chicago,1563698718386161684,True,False,Chicago,2021-07-29 11:23:13,41.9381419,Chicago,-87.7749283,60602,Chicago,Chicago,Mason Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,8,Chicago,1561012891600925250,True,False,Chicago,2021-07-14 11:17:34,41.868114,Chicago,-87.7109257,60602,Chicago,Chicago,Homan Ave & Fillmore St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1561012887305957952,True,False,Chicago,2021-07-15 15:39:16,41.860777,Chicago,-87.7313639,60602,Chicago,Chicago,Tripp Ave & 15th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,5,4,Chicago,1563698722681128992,True,False,Chicago,2021-08-25 15:54:02,41.9310084,Chicago,-87.8010646,60602,Chicago,Chicago,Sayre & Diversey,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1563698688321392628,True,False,Chicago,2021-07-27 15:36:34,41.9383071,Chicago,-87.761663,60602,Chicago,Chicago,Long Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,8,Chicago,1521686986436309688,True,False,Chicago,2021-03-24 10:24:34,41.9122813,Chicago,-87.6773211,60602,Chicago,Chicago,Damen Ave & Wabansia Ave,IN_SERVICE,1,IN_SERVICE,False,8
0.0,3,0,Chicago,1448642162257565290,True,False,Chicago,2020-12-30 16:37:24,41.701217,Chicago,-87.649345,60602,Chicago,Chicago,S Aberdeen St & W 106th St,IN_SERVICE,1,IN_SERVICE,False,3
